course_url,title,level,description,topic_tags,learning_path
https://www.dicoding.com/academies/382-belajar-dasar-dasar-devops,Belajar Dasar-Dasar DevOps,Level: Dasar,"Keunggulan kompetitif yang diciptakan oleh DevOps begitu besar. Ia mampu mempercepat waktu dalam merilis fitur, menaikkan kepuasan pelanggan, meningkatkan produktivitas dan kebahagiaan pegawai, serta memungkinkan perusahaan untuk menang di pasaran. Banyak perusahaan yang telah membuktikan kehebatan DevOps, salah satunya Amazon yang saat ini mampu mengotomatiskan software delivery hingga mencapai lebih dari 150 juta deployment dalam setahun. Ini merupakan peningkatan yang luar biasa dalam sejarah dunia IT.
Menurut laporan dari Accelerate State of DevOps 2019, perusahaan dalam skala apa pun dan yang bergerak pada industri apa pun bisa mengimplementasikan DevOps dan mendapatkan manfaatnya.
Perusahaan yang sukses mengadopsi DevOps akan memiliki siklus rilis yang cepat, penurunan tingkat kegagalan operasi, dan peningkatan kualitas aplikasi.
DevOps terbukti sukses mentransformasi banyak perusahaan beken, seperti Amazon, Netflix, Facebook, hingga Adobe.
DevOps mampu memperbaiki banyak masalah yang selama ini terjadi pada proses pengembangan aplikasi tradisional.
Menurut data Linkedin Emerging Jobs Report di Indonesia tahun 2020, DevOps Engineer menjadi salah satu profesi yang sangat dibutuhkan dengan prospek menjanjikan.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Developer, IT Operations, atau individu yang ingin memahami seluk-beluk DevOps sebagai langkah untuk memperbaiki proses pengembangan aplikasi yang selama ini mereka geluti.
Kelas ini dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Siswa diharapkan sudah memahami dasar-dasar komputer, mengerti konsep cloud computing, mengetahui cara kerja version system control, dan familier dengan SDLC.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat memahami bagaimana kultur dan praktik DevOps mampu meningkatkan nilai teknis serta bisnis perusahaan.","Cloud Computing, DevOps",DevOps Engineer
https://www.dicoding.com/academies/352-belajar-pengembangan-aplikasi-android-intermediate,Belajar Pengembangan Aplikasi Android Intermediate,Level: Mahir,"Pernahkah terpikir di benak Anda, bagaimana Android Developer membuat aplikasi-aplikasi keren yang bisa membantu kegiatan sehari-hari. Mulai dari mengedit foto, memesan transportasi online, melacak aktivitas olahraga, sampai mencatat keuangan. Di dalam aplikasi tersebut, Android Developer perlu membuat berbagai macam fitur untuk memenuhi kebutuhan mereka. Kelas ini menjawab kebutuhan tersebut dengan membahas berbagai macam komponen yang lebih advance dengan UX yang lebih bervariasi.
Komponen yang lebih advance diperlukan untuk memenuhi kebutuhan pengguna yang lebih bervariasi, seperti penggunaan Widget, Media, dan Maps.
Tidak hanya fitur yang bervariasi, kelas ini juga membahas bagaimana membuat tampilan yang lebih cantik dengan memanfaatkan Animation.
Kelas ini juga membahas tentang cara menjangkau lebih banyak pengguna dengan menggunakan Localization dan Accessibility.
Banyak perusahaan yang membutuhkan Android developer yang tidak hanya bisa membuat fitur, namun juga memiliki keahlian untuk testing fitur yang sudah dibuat.
Beberapa komponen yang diajarkan disiapkan untuk Anda mengikuti sertifikasi Associate Android Developer, seperti Custom View, Pre Populate Database, RawQuery, Paging.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Android Developer yang ingin meningkatkan skillnya untuk membuat aplikasi dengan mempelajari berbagai macam komponen Advance.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk developer yang familier dengan fundamental aplikasi Android, seperti Activity, Fragment, Intent, dan Navigation.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi dengan menerapkan komponen yang sudah dipelajari.",Android,Android
https://www.dicoding.com/academies/342-belajar-membuat-aplikasi-back-end-untuk-pemula-dengan-google-cloud,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Google Cloud,Level: Pemula,"Back-End Developer memiliki peran yang sangat penting dalam membangun sebuah sistem aplikasi meskipun perannya tidak terlihat secara langsung oleh pengguna. Seorang Back-End Developer harus mampu membangun layanan yang mampu mendukung aplikasi Front-End agar berfungsi dengan baik. Kelas ini membahas tuntas kemampuan dasar untuk menjadi seorang Back-End Developer dengan membangun RESTful API menggunakan teknologi Node.js dan layanan komputasi milik Google Cloud yakni Compute Engine.
Setiap aplikasi membutuhkan peran Back-End agar dapat berfungsi dengan baik.
RESTful API merupakan Web Service yang banyak digunakan industri saat ini.
Salah satu skill yang perlu dikuasai untuk menjadi Full-Stack Engineer.
Permintaan tinggi dari perusahan untuk seorang Back-End Developer di Indonesia.
Google Cloud adalah salah satu penyedia cloud computing terbesar di dunia sehingga kemahiran menggunakannya menjadi skill yang dicari di industri.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk individu yang ingin melangkah menjadi seorang Back-End Developer dengan standar kompetensi internasional milik Google.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah paham dengan bahasa pemrograman JavaScript.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat RESTful API sederhana secara mandiri untuk mendukung fungsionalitas suatu aplikasi.","Full Stack, Cloud Computing",Google Cloud Professional
https://www.dicoding.com/academies/337-belajar-dasar-google-cloud,Belajar Dasar Google Cloud,Level: Dasar,"Cloud Computing adalah salah satu teknologi terkini dan terpopuler yang berperan penting dalam meningkatkan nilai bisnis secara cepat dan efisien. Google Cloud merupakan salah satu cloud provider terbaik untuk dipelajari dalam mengembangkan bisnis Anda. Banyak perusahaan kini mencari tenaga ahli yang paham dan mampu menerapkan teknologi ini. Untuk itu, kelas Belajar Dasar Google Cloud menjadi pilihan tepat sebagai langkah awal mengenal dunia Cloud Computing bersama Google Cloud.
Cloud Computing telah menjadi solusi teknologi terpopuler dalam pengembangan aplikasi bisnis di dunia industri saat ini.
Dengan Anda mempelajari teknologi Cloud Computing, tentunya Anda akan mudah untuk masuk ke dunia Industri dengan bekal kemahiran teknologi terkini.
Google Cloud memiliki berbagai macam solusi untuk berbagai tantangan bisnis industri masa kini.
Berbagai layanan yang ada di Google Cloud menciptakan pengalaman pengembangan aplikasi jauh lebih cepat nan efektif.
Google Cloud memudahkan Anda unutuk terintegrasi dengan beragam layanan Google seperti Google Search, Youtube, dan Google Analytics sehingga dapat memudahkan pelaku bisnis dalam berinovasi.
Keamanan menjadi jaminan mutu Google Cloud sehingga Anda tidak perlu pusing memikirkannya dan bisa fokus pada perkembangan bisnis Anda.
Target dan Sasaran Siswa
Kelas ini menjadi langkah awal bagi individu yang ingin mengenal dunia cloud computing dengan mengacu pada standar kompetensi internasional milik Google.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Kelas ini didesain untuk level pemula sehingga tidak ada prasyarat yang spesifik.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa mengetahui kelebihan dari penggunaan teknologi cloud dan mampu memilih layanan-layanan yang tersedia di Google Cloud sehingga manfaatnya dalam meningkatkan nilai bisnis dapat tercapai secara cepat dan praktis.",Cloud Computing,Google Cloud Professional
https://www.dicoding.com/academies/335-belajar-dasar-ux-design,Belajar Dasar UX Design,Level: Dasar,"User Experience (UX) merupakan hal yang sangat penting dalam membuat sebuah produk, baik dalam bentuk aplikasi mobile maupun website. Karena pada zaman sekarang, proses membuat produk itu relatif mudah. Selain itu, hampir setiap produk memiliki fungsi, harga, dan fitur yang mirip. Lantas, apa yang membuat orang memilih salah satu dari produk tersebut? Jawabannya adalah User Experience (UX) yang membuat nyaman pengguna.
UX Designer merupakan salah satu pekerjaan yang paling cepat tumbuh akhir-akhir ini.
UX Designer akan terus dibutuhkan sejalan dengan semakin banyaknya produk digital yang muncul.
Kemampuan ini dapat dikuasai tanpa harus memiliki background khusus, seperti programming maupun desain. Semua orang bisa mempelajarinya.
Dampak positif yang Anda lakukan akan langsung sangat terasa perbedaannya bagi pengguna maupun perusahaan.
Anda dapat bekerja untuk menciptakan solusi dengan cara-cara yang kreatif dan menyenangkan.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk pemula yang ingin mempelajari dasar-dasar UX beserta detail prosesnya dengan mengacu pada framework Design Thinking.
Kelas ini dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun, akan lebih baik jika memiliki pengetahuan dasar tentang desain dan pemrograman.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat sebuah portofolio berupa UX case study yang berisi keseluruhan proses, mulai dari mencari permasalahan pengguna, mendefinisikan masalah, melakukan eksplorasi, membuat prototype, sampai menguji cobanya.",UI/UX,
https://www.dicoding.com/academies/332-menjadi-google-cloud-architect,Menjadi Google Cloud Architect,Level: Mahir,"Google Cloud adalah salah satu penyedia cloud computing (cloud provider) terbesar dan telah digunakan oleh banyak perusahaan populer berskala global. Google Cloud kini telah tersedia di lebih dari 200 negara dan wilayah sehingga bisa Anda manfaatkan untuk membuat aplikasi yang mendunia. Selain itu, Google Cloud memiliki ratusan layanan yang bisa Anda akses untuk membangun arsitektur cloud yang aman, andal, dan optimal, sekaligus menambah nilai bisnis bagi perusahaan.
Kemampuan membangun arsitektur di Google Cloud akan menjadi nilai lebih di dunia industri saat ini.
Terdapat peningkatan permintaan untuk profesional cloud computing yang belum banyak terpenuhi di Indonesia.
Anda bisa mengembangkan aplikasi di infrastruktur yang sama dengan aplikasi populer Google, seperti Google Search, Youtube, Google Drive, dll.
Google Cloud memiliki level keamanan yang sangat baik. Google sudah memiliki pengalaman dalam hal keamanan di produknya, seperti Gmail dan Google Apps.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi individu yang ingin melangkah ke jenjang lebih tinggi dalam bidang cloud computing, seperti menjadi seorang Professional Cloud Architect dengan mengacu pada standar kompetensi internasional milik Google.
Kelas ini dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Kelas ini didesain untuk level menengah dalam bidang cloud computing sehingga siswa wajib sudah memahami konsep cloud computing.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa mampu merancang dan membangun arsitektur menggunakan layanan-layanan yang tersedia di Google Cloud secara tepat sehingga andal dan aman.",Cloud Computing,Google Cloud Professional
https://www.dicoding.com/academies/480-belajar-pengembangan-aplikasi-flutter-intermediate,Belajar Pengembangan Aplikasi Flutter Intermediate,Level: Mahir,"Pernahkah Anda melihat aplikasi-aplikasi keren yang mampu membantu kegiatan sehari-hari? Mulai dari aplikasi pesan antar, mengedit foto, hingga melacak aktivitas olahraga dibangun oleh Flutter Developer dengan berbagai macam fitur untuk memenuhi kebutuhan mereka. Kelas ini menjadi jawaban bagi Anda yang ingin belajar berbagai macam komponen advanced seperti mekanisme routing, pemakaian media, hingga penerapan peta supaya siap terjun ke industri.
Komponen yang lebih advance diperlukan untuk memenuhi kebutuhan pengguna yang lebih bervariasi, seperti penggunaan Navigation, Media, dan Maps.
Tidak hanya fitur yang bervariasi, kelas ini juga membahas cara membuat tampilan yang lebih menarik dengan memanfaatkan Animation.
Kelas ini juga membahas tentang cara menjangkau lebih banyak pengguna dengan membangun aplikasi Flutter Desktop, Localization, dan Accessibility.
Fitur Build Variant yang cocok bagi Anda yang ingin membagi satu basis kode menjadi beberapa versi aplikasi.
Selain itu, kelas ini membahas tentang cara membangun aplikasi dengan cepat menggunakan Code Generation.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Flutter Developer yang ingin meningkatkan skill-nya untuk membuat aplikasi dengan mempelajari berbagai macam komponen advance.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk developer yang familier dengan fundamental Flutter, seperti Widget, State Management, dan Common Navigation.
Siswa harus belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi. Sebaik apapun materi kelas ini tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi Flutter yang memanfaatkan declarative navigation, media, hingga menampilkan peta.","Flutter, Mobile Development",Multi-Platform App
https://www.dicoding.com/academies/445-belajar-membuat-aplikasi-android-dengan-jetpack-compose,Belajar Membuat Aplikasi Android dengan Jetpack Compose,Level: Mahir,"Sudah 10 tahun lebih Android dikenalkan. Sejak saat itu, developer hanya mengenal satu cara untuk membuat UI, yakni dengan XML.. Namun, kini telah muncul cara baru yang lebih modern dan merevolusi cara untuk mendesain aplikasi, yakni Jetpack Compose. Ia adalah framework baru untuk mendesain layout UI yang keren dengan lebih cepat dan mudah, cukup menggunakan bahasa Kotlin saja. Melalui Jetpack Compose, Anda dapat membuat desain dengan pendekatan declarative yang lebih simpel dan kode yang lebih sedikit.
Jetpack Compose merupakan masa depan dalam pembuatan UI di Android.
Jetpack Compose membuat proses development aplikasi Android menjadi lebih simpel dan cepat.
Anda hanya perlu menggunakan bahasa Kotlin untuk membuat aplikasi Android. Mulai dari menuliskan kode logika, hingga mendesain layout.
Tren aplikasi modern saat ini menjurus ke penggunaan paradigma deklaratif, karena lebih intuitif dan straight forward.
Jetpack Compose mendukung interoperability untuk XML, sehingga Anda bisa menerapkan teknologi baru secara bertahap.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Android Developer yang ingin meningkatkan skillnya untuk membuat aplikasi dengan mempelajari modern toolkit untuk mendesain UI.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk developer yang familier dengan fundamental aplikasi Android, seperti Activity, Fragment, Intent, dan Navigation.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi dengan menerapkan komponen yang sudah dipelajari.","Android, Mobile Development",
https://www.dicoding.com/academies/443-machine-learning-operations-mlops,Machine Learning Operations (MLOps),Level: Mahir,"MLOps merupakan sebuah best practice untuk melakukan standardisasi terhadap proses pengembangan sistem machine learning dan pengoperasiannya di sistem produksi. Pada lingkup industri, standaridisasi terhadap keseluruhan proses ini merupakan kunci utama dalam menghasilkan sistem machine learning yang bersifat reliable, scalable, adaptable, dan maintainable. Selain itu, penerapan MLOps dapat membantu kita dalam mencegah resiko munculnya technical debt dan memastikan akuntabilitas dari sistem yang dibuat.
Tingginya kebutuhan akan sistem machine learning yang bersifat reliable, scalable, adaptable, dan maintainable di industri.
Prinsip MLOps merupakan bagian penting dalam pengembangan dan pengoperasian sistem machine learning di industri.
MLOps dapat membantu kita dalam membuat sistem machine learning yang reliable, scalable, adaptable, dan maintainable.
Pemahaman terhadap penerapan prinsip MLOps merupakan kompetensi utama untuk menjadi seorang Machine Learning Engineer yang andal.
Kebutuhan karir di bidang Machine Learning sangatlah tinggi karena jumlah praktisi yang masih sedikit sehingga peluangnya masih sangat besar.
Target dan Sasaran Siswa
Kelas ditujukan bagi Machine Learning Engineer yang ingin mempelajari tentang teknik pengembangan dan pengoperasian sistem machine learning di industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah memiliki pengetahuan mendalam mengenai machine learning.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat sistem machine learning end-to-end yang bersifat reliable, scalable, adaptable, dan maintainable dengan menerapkan prinsip MLOps.","AI, Machine Learning",Machine Learning Engineer
https://www.dicoding.com/academies/433-belajar-membangun-arsitektur-microservices,Belajar Membangun Arsitektur Microservices,Level: Mahir,"Arsitektur microservices merupakan sebuah pendekatan untuk membangun aplikasi sebagai serangkaian atau sekumpulan “service” (berupa layanan, unit, atau komponen) yang dapat dikembangkan, di-deploy, dan dikelola secara independen atau mandiri. Penggunaan arsitektur microservices saat ini semakin luas diadopsi oleh banyak perusahaan di seluruh dunia sebagai langkah untuk memecahkan masalah mereka selama ini saat menggunakan pendekatan monolithic.
Arsitektur microservices kian diadopsi oleh banyak perusahaan di seluruh dunia.
Perusahaan yang sukses mengadopsi microservices terbukti mendapatkan banyak manfaat dan keuntungan.
Microservices dalam banyak kasus mampu memecahkan sejumlah masalah terkait pengembangan aplikasi.
Kemampuan mengelola microservices adalah skill yang wajib dimiliki oleh seorang DevOps Engineer.
Profesi DevOps Engineer kian dicari oleh industri lantaran makin meningkatnya adopsi DevOps di banyak perusahaan.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Developer, IT Operations, atau individu yang ingin memahami seluk-beluk arsitektur microservices.
Kelas ini dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Siswa diharapkan sudah memahami konsep dan terminologi DevOps, mengetahui cara kerja jaringan komputer, familier dengan sistem operasi Linux, dan menguasai praktik CI/CD.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa mampu membangun aplikasi menggunakan pendekatan arsitektur microservices.","Full Stack, DevOps",DevOps Engineer
https://www.dicoding.com/academies/418-menjadi-react-web-developer-expert,Menjadi React Web Developer Expert,Level: Mahir,"React merupakan UI Library paling populer yang digunakan industri dalam membangun aplikasi web. Tantangan terbesar dalam membangun aplikasi React adalah memastikan aplikasi yang dibangun mudah dikelola, minim bugs, dan teruji. Untuk itu, React developer harus mampu menulis kode yang baik sesuai kaidah, mengelola state dengan baik agar perubahannya lebih terprediksi, dan memastikan aplikasi yang dibuat sudah diuji secara otomatis sebelum menyentuh tahap rilis.
State adalah hal yang paling krusial di React, sehingga React developer perlu mengetahui cara mengelola state dengan baik.
Redux merupakan tools yang banyak digunakan industri dalam mengelola state UI. Dengan menguasai Redux, developer bisa memperluas kesempatan untuk berkarier.
Pengujian aplikasi yang dilakukan secara manual tidak selamanya efektif. Developer harus belajar cara menguji aplikasi secara otomatis agar bisa mengetahui penyebab error secara cepat dan hemat waktu.
Proses deployment aplikasi yang dilakukan secara manual rentan terjadi kesalahan. Selain itu, aplikasi sering kali tidak diuji sebelum berjalan ditahap production. Sebagai React Developer, kita harus tahu cara deployment aplikasi yang efisien, aman, dan cepat dengan menggunakan teknik CI/CD.
Tingginya kebutuhan industri terhadap talenta digital yang paham dengan React.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk React Developer yang ingin meningkatkan kemampuannya dalam penulisan kode yang baik, pengelolaan state dengan Redux, pengujian aplikasi secara otomatis, dan teknik deployment yang efisien, aman, dan cepat.
Kelas ini dapat diikuti oleh siswa yang sudah familier dengan fundamental pengembangan aplikasi React seperti React element, React component, React Context, React Hooks, dan React Router.
Siswa diharapkan sudah mampu mengembangkan aplikasi web di sisi Front-End, menguasai HTML, CSS, dan JavaScript serta sudah familier dengan sintaksis ES6.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas siswa dapat membuat aplikasi React dengan kode yang baik, pengelolaan state menggunakan Redux, diuji dan dideploy secara otomatis.","Full Stack, Front End",React
https://www.dicoding.com/academies/292-meniti-karier-sebagai-software-developer,Meniti Karier sebagai Software Developer,Level: Dasar,"Software Developer merupakan pekerjaan yang diimpikan banyak orang. Bahkan di Amerika, Software Developer telah berturut-turut selama 3 tahun berada di peringkat pertama ranking karier terbaik bidang teknologi milik World Report. Namun untuk meniti karier di bidang ini tidaklah mudah. Terdapat berbagai jalur yang masing-masing membutuhkan persiapan dan ilmu berbeda. Mempelajari sudut pandang developer yang sudah meniti karier sesuai bidangnya adalah cara tepat untuk menentukan arah yang perlu Anda ambil.
Saat ini perkembangan teknologi berkembang sangat pesat dan itu semua berkat campur tangan seorang Software Developer.
Dengan menjadi Software Developer, Anda dapat membuat aplikasi yang bermanfaat untuk banyak orang.
Kebutuhan Software Developer di Indonesia sangatlah tinggi. Riset World Bank mengatakan, “Untuk mendukung transformasi digital dan pertumbuhan ekonomi, Indonesia membutuhkan kurang lebih 600.000 talenta digital setiap tahunnya.”
Ada banyak kelebihan ketika menjadi Software Developer, seperti waktu kerja lebih fleksibel, memiliki gaji yang cukup tinggi, dapat bekerja secara independen, memiliki jaminan kerja. sosialisasi akan meningkat, dan kreativitas akan terasah.
Software Developer memiliki berbagai macam jalur yang bisa Anda pilih, seperti Android Developer, Front-End Web Developer, iOS Developer, Machine Learning Developer, dan masih banyak lagi.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin memulai kariernya di bidang Software Developer dengan mengacu pada standar kompetensi industri.
Kelas dapat dikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Tujuan Umum dan Khusus Pelatihan
Di akhir kelas, siswa dapat menyimpulkan dan memilih jalur karier pada bidang Software Development yang sesuai dengan diri mereka beserta mengerti hal-hal yang harus mereka persiapkan untuk mencapai dan menjalani karier tersebut.
Mengidentifikasi opsi jalur karier yang tersedia di bidang Software Development..
Menyimpulkan jalur karier yang tepat di bidang Software Development.
Menerapkan praktek terbaik dari developer berpengalaman untuk mengambil jalur karier.","iOS, Android",
https://www.dicoding.com/academies/302-pengenalan-ke-logika-pemrograman-programming-logic-101,Pengenalan ke Logika Pemrograman (Programming Logic 101),Level: Dasar,"Mengerti logika dan penerapannya dalam menyusun algoritma akan menjadi salah satu modal awal yang cukup untuk belajar pemrograman. Bidang pemrograman di Indonesia berpotensi mengalami pertumbuhan ekonomi tahunan yang menjanjikan melalui digitalisasi. Dengan mempelajari logika pemrograman yang disusun dalam algoritma terstruktur, Anda dapat menyelesaikan permasalahan dengan lebih cepat dan efisien baik di bidang pemrograman itu sendiri atau kehidupan sehari-hari.
Pemrograman merupakan top skill yang dibutuhkan di era industri digital saat ini.
Logika pemrograman dapat membantu Anda untuk lebih berpikir secara logis sehingga lebih efisien dalam pemecahan masalah.
Dengan menerapkan logika pemrograman yang disertai algoritma yang tepat, Anda dapat menyelesaikan masalah dengan lebih terstruktur.
Logika pemrograman adalah salah satu fondasi yang dapat membantu Anda melangkah lebih jauh di bidang pemrograman.""
Target dan Sasaran Siswa :
Kelas ditujukan bagi pemula yang ingin mulai belajar logika pada bidang pemrograman dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.",Data,
https://www.dicoding.com/academies/317-belajar-dasar-git-dengan-github,Belajar Dasar Git dengan GitHub,Level: Dasar,"GitHub adalah layanan host web bersama yang menggunakan sistem kendali versi Git dan layanan hosting internet. GitHub memberikan kontrol akses dan beberapa fitur kolaborasi seperti pelacakan bug, manajemen tugas, dan wiki untuk setiap proyek. GitHub menawarkan paket repositori pribadi dan gratis digunakan untuk proyek perangkat lunak open source (sumber terbuka). GitHub mempunyai lebih dari 40 juta pengguna dan 190 juta repositori yang menjadikannya layanan terbesar dari kode sumber di dunia.
GitHub adalah solusi wadah atau alat untuk berkolaborasi dengan tim ketika mengembangkan sebuah proyek repository.
GitHub dapat memuat profil dan proyek Anda sehingga dapat dijadikan portofolio dalam berkarier.
GitHub memiliki ratusan juta public repository yang dapat dijadikan referensi dalam mengembangkan perangkat lunak.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi developer yang ingin mempelajari pengelolaan kode atau data menggunakan Git dengan GitHub agar bisa berkolaborasi dengan developer lain yang sesuai dengan standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun, akan lebih baik jika memiliki pengetahuan dasar tentang pemrograman.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat mengelola kumpulan data atau kode mereka sendiri dalam repository GitHub, serta dapat berkolaborasi dengan developer lain pada repository yang sama.",Data,
